Date,100trillionUSD,aeyakovenko,ajamesbragg,alex_dreyfus,AntonioMJuliano,AriannaSimpson,BarrySilbert,beeple,BobLoukas,BoredApeYC,borgetsebastien,breitwoman,CaitlinLong_,CathieDWood,cobie,crypto_birb,CryptoClimAcc,cuysheffield,CynthiaMLummis,cz_binance,dawnsongtweets,dfinzer,el33th4xor,elonmusk,emiliemc,eordano,ErikVoorhees,ethereumJoseph,Excellion,FrancisSuarez,GaryGensler,gavofyork,haydenzadams,hirst_official,jack,JoeDiPasquale,josephpallant,k06a,kaiynne,KieranWarwick,KMSmithDC,kris,LeahWald,MarkYusko,masason,Mashinsky,mcuban,Melt_Dem,MMCrypto,nayibbukele,newmichwill,novogratz,OwnYourDataNow,PancakeSwap,RaoulGMI,rektcapital,rleshner,roham,roneilr,sandeepnailwal,SanjaKon,saylor,SBF_FTX,Scaramucci,SerenaTabacchi,SergeyNazarov,SnoopDogg,stablekwon,StaniKulechov,starkness,stevekokinos,TheCryptoDog,TheiaSupernova,thisisPatDuffy,TomBrady,trungfinity,VanessaGrellet_,VitalikButerin,woonomic,yoniassia,ysiu,zcpeng,zhusu
2022-08-15,1853415,193321,5790,222713,44957,109933,761566,698074,194937,993508,93857,22015,179917,1467474,722680,662646,7639,21616,91090,6791531,23989,70018,279446,103300182,40203,12198,600263,291460,240912,137297,242902,360349,229311,70730,6433655,870,3880,24507,114705,32714,22934,191433,31575,137835,3014494,191503,8802195,251467,1113596,4130817,17900,469073,29029,1607995,971629,326405,113170,88385,7628,191536,23105,2667421,757031,1026703,6451,124672,20371161,1026265,194528,147450,18503,746363,28060,3605,2839381,31615,10640,4194625,1044870,46887,117123,20587,569374
2022-08-16,1853730,193457,5789,222705,44982,109940,761880,698297,194976,995451,93896,22016,179925,1467640,723268,662722,7645,21616,91104,6797084,24020,70049,279457,103350577,40216,12198,600270,291557,240972,137292,242916,360590,229486,70747,6433461,870,3878,24534,114743,32725,22929,191523,31569,137876,3014390,191503,8802382,251527,1114859,4131908,17906,469080,29030,1608380,971854,326547,113231,88389,7629,191708,23104,2668814,758659,1026784,6458,124691,20372456,1026214,194884,147484,18508,746442,28063,3607,2839654,31609,10644,4198597,1044900,46888,117254,20583,569415
2022-08-17,1853919,193523,5787,222705,45001,109940,761842,698536,194989,1010972,93976,22010,179979,1467803,723695,662782,7647,21623,91091,6800059,24049,70065,279503,103496645,40233,12204,600259,291620,241028,137298,242931,360757,229594,70763,6433304,870,3879,24559,114767,32742,22943,191553,31575,137896,3014280,191494,8802878,251557,1117405,4133203,17917,469049,29031,1608745,972030,326623,113261,88419,7634,191895,23098,2670195,759341,1026597,6457,124705,20373635,1026163,195007,147533,18501,746480,28051,3606,2839901,31607,10652,4201137,1044864,46899,117377,20585,569395
2022-08-18,1854050,193529,5789,222800,45014,109946,761765,698885,195047,1011542,94039,22012,180048,1467968,723825,662785,7647,21630,91232,6804029,24070,70055,279492,103581911,40261,12208,600271,291681,241070,137287,243032,360859,229681,70778,6433257,871,3880,24580,114811,32754,22944,191643,31580,137899,3014139,191507,8803183,251575,1119303,4134430,17915,469053,29030,1609197,972116,326727,113547,88419,7634,192031,23090,2670919,759708,1026686,6458,124736,20374419,1026062,195135,147559,18510,746443,28053,3603,2840190,31599,10661,4203139,1044831,46898,117500,20589,569345
2022-08-19,1854068,193571,5790,222934,45047,109930,761677,699183,195065,1011770,94157,22010,180050,1468109,723935,662753,7648,21640,91238,6806404,24106,70061,279469,103679880,40284,12212,600288,291726,241550,137283,243044,361024,229772,70810,6433212,870,3880,24592,114843,32749,22950,191706,31577,137999,3014016,191467,8803450,251602,1121741,4135791,17921,469016,29029,1609582,972168,326799,113736,88447,7633,192237,23092,2671559,760002,1026653,6458,124752,20375114,1025779,195266,147557,18511,746525,28043,3605,2840431,31596,10656,4205784,1044783,46891,117613,20585,569316
2022-08-20,1854100,193677,5788,223083,45065,109924,761751,699278,195076,1012258,94292,22010,180067,1468211,724084,662814,7643,21639,91214,6807742,24135,70081,279660,103782535,40319,12218,600313,291774,241581,137289,243111,361211,229846,70838,6433066,870,3879,24605,114869,32752,22953,191780,31576,138044,3013964,191442,8803681,251770,1123249,4137596,17933,468993,29028,1610233,972237,326791,113783,88563,7634,192404,23089,2672139,760502,1026666,6459,124760,20378223,1025796,195392,147561,18512,746575,28042,3607,2841218,31598,10657,4208382,1044787,46898,117998,20582,569422
2022-08-21,1854135,193865,5788,223096,45078,109938,761737,699412,195126,1012942,94327,22148,180076,1468339,724336,662871,7644,21638,91203,6811692,24141,70094,279672,103880697,40328,12220,600356,291833,241917,137286,243142,361314,229984,70868,6432978,871,3879,24616,114946,32755,22954,191843,31575,138104,3013811,191415,8804203,251896,1125183,4139474,17939,468973,29033,1610772,972358,326901,113822,88577,7636,192523,23088,2672709,760926,1026640,6462,124781,20379940,1025628,195498,147563,18511,746652,28040,3607,2841985,31593,10654,4211491,1044800,46901,118296,20578,569434
2022-08-22,1854180,193924,5787,223100,45086,109936,761722,699548,195163,1013357,94339,22164,180090,1468441,724545,662893,7649,21641,91180,6821541,24143,70101,279667,103971269,40329,12219,600361,291895,242017,137285,243166,361333,230016,70883,6433821,871,3881,24624,114967,32749,22952,191890,31573,138144,3013671,191387,8805043,251921,1126364,4140990,17937,468940,29045,1611235,972571,327053,113850,88571,7634,192624,23091,2673603,761183,1026629,6465,124776,20381363,1025334,195585,147555,18506,746598,28032,3608,2842757,31597,10650,4214658,1044818,46901,118393,20575,569314
2022-08-23,1854227,193957,5788,223153,45095,109939,761720,699774,195227,1013668,94358,22161,180109,1468561,724677,662925,7649,21641,91156,6823550,24150,70106,279713,103969767,40345,12219,600382,291958,242134,137280,243185,361432,230068,70904,6433320,871,3880,24635,114984,32761,22956,191948,31571,138173,3013539,191362,8804747,251946,1127427,4142115,17947,468927,29048,1612263,972822,327128,113896,88585,7633,192699,23090,2675041,761685,1026592,6476,124796,20382568,1025188,195693,147626,18507,746602,28034,3606,2844077,31592,10650,4215222,1044844,46905,118466,20579,569276
2022-08-24,1854194,194051,5789,223336,45131,109935,761675,700001,195334,1014241,94457,22324,180133,1468647,724812,662989,7651,21652,91150,6824275,24153,70114,279732,104053647,40368,12221,600382,292013,242158,137449,244023,361494,230160,70916,6433211,871,3882,24646,115016,32778,22960,191987,31572,138187,3013432,191336,8804976,252067,1128489,4142916,17952,468922,29050,1612193,973011,327415,113925,88575,7633,192844,23094,2674877,762050,1026560,6475,124816,20383173,1025033,195806,147646,18502,746609,28035,3604,2845198,31590,10661,4217804,1044850,46905,118662,20583,569245
2022-08-25,1854142,194101,5792,223525,45141,109940,761369,700324,195341,1014845,94716,22359,180116,1468756,724489,662836,7648,21646,91135,6828294,24162,70115,279694,104134728,40380,12226,600184,292189,241814,137508,244363,361544,230062,70981,6433082,872,3881,24647,115031,32798,22960,191983,31572,138187,3013348,191271,8804998,252356,1128931,4144691,17957,468859,29047,1612321,973191,327488,113962,88579,7636,192945,23103,2675858,762372,1026462,6477,124824,20384530,1024772,195871,147649,18504,746773,28028,3606,2845929,31586,10665,4220166,1044567,46903,118807,20584,569097
2022-08-26,1854153,194315,5792,223577,45147,109956,761349,700547,195348,1015517,94845,22395,180120,1468833,728380,662812,7647,21654,91120,6831726,24168,70123,279684,104215205,40404,12236,600169,292227,241841,137535,244543,361643,230130,71009,6432985,872,3880,24665,115062,32857,22955,192020,31564,138196,3013224,191253,8805002,252428,1129884,4147490,17975,468849,29044,1612156,973350,327541,113974,88584,7635,193017,23103,2676063,762722,1026509,6477,124838,20384416,1024610,195980,147672,18507,746822,28025,3609,2846792,31586,10669,4223620,1044486,46912,118865,20586,569036
2022-08-27,1854089,194447,5798,223617,45144,109957,761272,700805,195368,1015674,95019,22423,180137,1468871,729361,662612,7646,21657,91116,6834928,24173,70131,279675,104300771,40425,12242,600187,292230,242057,137531,244621,361731,230168,71013,6433085,872,3878,24668,115138,32891,22959,192040,31555,138214,3013079,191116,8805394,252465,1130489,4148820,17980,468799,29047,1612201,973423,327750,114011,88585,7636,193196,23106,2676734,762989,1026410,6485,124976,20385705,1024539,196023,147679,18500,746825,28015,3610,2847576,31582,10669,4225846,1044464,46919,119010,20586,569009
2022-08-28,1854029,194474,5797,223642,45149,109972,761325,701123,195374,1016103,95132,22426,180138,1469011,729870,662486,7642,21656,91155,6839033,24186,70128,279680,104375198,40431,12242,600202,292255,242384,137536,244858,361769,230221,71018,6433343,871,3880,24674,115252,32934,22961,192069,31542,138211,3012977,191181,8806033,252471,1131783,4151212,17976,468804,29051,1612700,973540,327701,114016,88582,7636,193344,23103,2677270,763189,1026354,6487,125000,20387466,1024349,196094,147699,18500,746833,28013,3614,2848454,31584,10672,4227953,1044415,46918,119284,20586,568915
2022-08-29,1854145,194509,5798,223643,45151,109982,761541,701408,195509,1015714,95228,22437,180144,1469055,731085,662633,7645,21659,91223,6842765,24204,70134,279688,104467574,40437,12241,600432,292122,242418,137546,244873,361845,230414,71032,6433055,870,3880,24677,115309,32949,22969,192104,31543,138232,3013265,191157,8806129,252520,1133786,4153507,17979,468839,29055,1612625,973639,327761,114021,88589,7638,193437,23104,2678381,763493,1026433,6491,125009,20389460,1024294,196212,147682,18500,746798,28005,3615,2849247,31577,10670,4229783,1044585,46915,119363,20583,568943
2022-08-30,1854198,194643,5797,223619,45157,109990,761515,701524,195552,1014611,95303,22445,180148,1469143,733323,662607,7643,21818,91274,6852615,24218,70137,281623,104544768,40442,12243,600424,292174,242515,137541,244926,361945,230432,71037,6433160,869,3882,24688,115345,32984,22968,192176,31542,138235,3013114,191127,8806267,252519,1135377,4154716,17984,468818,29066,1612565,974019,327721,114053,88576,7635,193478,23105,2679350,763778,1026358,6495,125016,20392471,1024077,196282,147694,18502,746809,27994,3616,2850276,31573,10672,4233489,1044531,46919,119573,20585,568890
2022-08-31,1854455,194854,5795,223581,45190,109997,761467,701584,195544,1014710,95348,22442,180285,1469191,733948,662531,7644,21866,91327,6854127,24232,70144,283580,104675938,40471,12248,600419,292220,243071,137538,244960,362066,230531,71044,6433691,870,3884,24701,115420,33025,22969,192234,31545,138239,3012960,191084,8806256,252594,1136709,4155895,17991,468805,29062,1613208,975057,327709,114098,88577,7635,193553,23095,2680219,764407,1026260,6499,125759,20394792,1023955,196612,147718,18496,746812,27994,3614,2851034,31562,10677,4247606,1044484,46926,119817,20592,568834
2022-09-01,1854584,195218,5797,223704,45203,110026,761396,701678,195582,1015215,95457,22546,180283,1469274,734354,662445,7643,21871,91333,6857469,24243,70158,283837,104729252,40486,12252,600411,292230,243074,137534,244988,362216,230608,71055,6433418,871,3882,24708,115469,33023,22970,192311,31543,138245,3012808,191036,8806388,252708,1137585,4170114,18007,468772,29071,1614321,975184,327815,114108,88563,7636,193710,23097,2680913,764751,1026166,6514,125893,20396272,1023920,196788,147710,18494,746839,27966,3614,2851507,31552,10679,4249562,1044416,47253,120054,20588,568792
2022-09-02,1854414,195448,5797,223918,45213,110015,761175,701882,195562,1015188,95530,22680,180260,1469243,734980,662353,7643,21878,91313,6859939,24246,70156,283844,104798525,40492,12255,600370,292237,243139,137552,244997,362257,230663,71071,6433358,871,3883,24716,115500,33076,22971,192234,31540,138248,3012662,190990,8806570,252790,1137900,4171773,18020,468712,29075,1614790,975550,327841,114113,88593,7637,194411,23093,2681477,765041,1026081,6514,125927,20399927,1024136,196951,147714,18492,746784,27976,3615,2851992,31545,10686,4251664,1044345,47271,120135,20586,568766
2022-09-03,1854704,195528,5798,224000,45235,110027,761180,702113,195568,1014926,95550,22697,180282,1469379,735300,662404,7644,21883,91308,6864737,24263,70168,283884,104853924,40504,12254,600360,292258,243177,137551,245024,362340,230746,71079,6433162,871,3881,24714,115555,33104,22969,192277,31542,138253,3012501,190960,8806569,252801,1139073,4174316,18023,468701,29082,1615391,975816,327889,114149,88613,7637,195077,23092,2682780,765336,1025993,6513,125980,20401794,1024823,197073,147712,18491,746798,27978,3618,2852386,31539,10692,4255373,1044321,47455,120265,20578,568773
2022-09-04,1854912,195569,5800,223976,45233,110029,761103,702292,195546,1015217,95664,22706,180271,1469374,734980,662392,7644,21878,91280,6869209,24285,70160,283882,104938791,40500,12257,600336,292271,243157,137531,245026,362417,230826,71085,6432944,871,3881,24711,115578,33110,22976,192332,31533,138293,3012375,190928,8806494,252792,1140656,4176431,18025,468652,29086,1615827,975910,327954,114158,88614,7635,195432,23089,2683448,765505,1025870,6512,126010,20403146,1024868,197136,147706,18482,746783,27975,3620,2852738,31538,10695,4258145,1044315,47457,120249,20578,568709
2022-09-05,1854996,195610,5796,223530,45227,110032,761035,702460,195558,1015280,95680,22705,180302,1469369,736322,662289,7643,21871,91259,6871997,24311,70180,283872,105001891,40497,12273,600303,292316,243198,137522,245022,362501,230916,71093,6432762,871,3880,24705,115599,33123,22977,192380,31528,138302,3012244,190903,8806401,252782,1141543,4178721,18047,468603,29092,1616026,975939,327916,114198,88605,7633,195669,23093,2683628,765627,1025770,6512,126037,20404706,1024880,197254,147704,18487,746694,27968,3619,2853115,31529,10697,4261217,1044157,47029,120344,20575,568612
2022-09-06,1854971,195687,5795,223514,45240,110032,760964,702652,195709,1015493,95687,22706,180315,1469357,736772,662216,7641,21871,91252,6875301,24333,70183,283896,105096440,40505,12276,600275,292349,243218,137530,245009,362612,230962,71096,6432472,871,3877,24708,115657,33130,22981,192432,31520,138369,3012099,190847,8806560,252786,1142482,4181197,18056,468524,29089,1616513,975996,327909,114255,88597,7625,195831,23088,2684233,765786,1025695,6516,126075,20406685,1024766,197341,147710,18481,746563,27969,3620,2853580,31534,10698,4265614,1044096,47051,120195,20570,568543
2022-09-07,1854992,195891,5795,223473,45248,110031,760925,702852,195756,1015725,95704,22713,180341,1469330,737270,662167,7640,21875,91231,6879546,24394,70190,283930,105186004,40513,12276,600293,292398,243298,137528,245017,362757,231037,71111,6432317,871,3877,24714,115725,33168,22975,192480,31516,138377,3012025,190801,8806717,252818,1143558,4183296,18059,468507,29095,1617149,976026,327977,114314,88625,7626,195972,23092,2684978,766138,1025585,6521,126112,20410187,1025242,197436,147718,18482,746591,27965,3621,2854110,31527,10701,4275518,1044108,47065,120166,20573,568485
2022-09-08,1855053,196085,5798,223448,45248,110041,760927,703046,196051,1015906,95812,22714,180359,1469369,737585,662101,7644,21875,91233,6888119,24440,70183,284006,105245855,40532,12279,600334,292451,243312,137519,245030,362885,231169,71128,6432144,873,3878,24713,115811,33190,23555,192542,31519,138372,3011982,190676,8806497,252854,1145136,4184796,18067,468497,29090,1617811,976181,328185,114354,88642,7625,196121,23090,2686067,766380,1025569,6541,126136,20422137,1025574,197501,147724,18488,746596,27965,3620,2854974,31530,10702,4276774,1044175,47077,120333,20571,568480
2022-09-09,1855150,196244,5801,223415,45266,110031,760915,703139,196144,1016094,95955,22718,180357,1469618,737922,662051,7642,21876,91235,6890191,24457,70175,284025,105327054,40538,12284,600323,292469,243437,137535,245052,362995,231256,71140,6432116,874,3877,24712,115903,33241,23642,192666,31520,138354,3011932,190608,8806381,252865,1146590,4186491,18072,468468,29082,1618145,976337,328204,114437,88634,7627,196456,23091,2686853,768296,1025570,6541,126132,20422676,1026319,197612,147722,18487,746602,27951,3620,2855945,31528,10709,4278852,1044194,47080,120636,20568,568468
2022-09-10,1855272,196293,5799,223409,45273,110074,760939,703222,196178,1015912,96067,22731,180363,1469996,738328,661945,7639,21885,91243,6893790,24471,70181,283981,105419025,40547,12305,600420,292501,244005,137536,245602,363103,231355,71154,6431875,874,3878,24713,115982,33283,23672,192752,31529,138373,3011870,190561,8806013,252933,1147893,4188115,18075,468415,29084,1618523,976426,328284,114508,88637,7657,196629,23081,2687782,769235,1025470,6541,126155,20422907,1027005,197749,147724,18491,746660,27947,3621,2856328,31575,10713,4286168,1044233,47079,120769,20569,568450
2022-09-11,1855380,196294,5798,223382,45287,110219,760917,703257,196211,1015656,96081,22739,180386,1470374,738695,661869,7645,21895,91241,6906939,24477,70166,283976,105507851,40553,12309,600488,292479,244049,137519,245680,363186,231389,71163,6431723,874,3877,24722,116007,33315,23686,192763,31530,138374,3011793,190512,8806081,252940,1149542,4194249,18079,468364,29084,1618726,976409,328368,114537,88650,7664,196645,23077,2688528,769670,1025611,6546,126169,20424708,1029402,197810,147734,18476,746740,27937,3622,2856901,31590,10715,4286789,1044194,47089,120700,20572,568380
